time,accelx,accely,accelz,gyrox,gyroy,gyroz,magx,magy,magz,altitude,pressure,temp,apogee1,apogee2,apogee3,apogee4,flightStage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63597E+12,9.80099,-1.0672,1.00977,0.00397062,0.000610865,0.00458149,-7.83397,-17.3487,-4.67699,9.54669,1021.7,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63605E+12,9.80099,-0.961914,1.02891,0.0171042,-0.00397062,-0.00931569,-7.62935,-17.4218,-4.64776,9.27203,1021.7,29.0923,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63613E+12,9.82971,-0.765703,0.9667,0.0265726,-0.00534507,-0.0119119,-7.26395,-17.9041,-4.34083,8.59595,1021.74,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6362E+12,9.81057,-0.626919,0.904486,0.0161879,-0.00152716,-0.00442877,-7.27857,-17.5095,-5.10085,9.54669,1021.75,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63627E+12,9.81057,-0.646062,0.961914,-0.00580322,0.00106901,0.00794125,-7.29319,-17.4072,-4.98392,9.12415,1021.76,29.0923,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63635E+12,9.80578,-0.813559,1.0337,-0.0125227,-0.000152716,0.0152716,-7.3955,-17.5095,-4.79392,8.84949,1021.8,29.0967,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63643E+12,9.80578,-1.00977,1.0002,-0.00152716,-0.00366519,0.00794125,-7.42473,-17.1149,-4.35545,8.95511,1021.75,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6365E+12,9.80578,-1.06241,0.942772,0.0164934,-0.00351247,-0.00305432,-7.38088,-17.6703,-4.15083,9.03964,1021.76,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63658E+12,9.81535,-0.847059,0.942772,0.0241292,0.000305433,-0.0126754,-7.54165,-17.1587,-4.53084,9.03964,1021.71,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63665E+12,9.79142,-0.646062,1.00498,0.00702495,-0.000305433,-0.0074831,-7.74627,-17.2172,-4.42853,8.51144,1021.84,29.0967,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63673E+12,9.79142,-0.569491,0.995414,0.0100793,-0.00320704,0.00427606,-7.98012,-17.5095,-4.85238,9.88474,1021.82,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6368E+12,9.79621,-0.765703,0.947557,-0.00259618,-0.00412334,0.013439,-7.41011,-17.1149,-4.80853,8.84949,1021.76,29.0923,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63688E+12,9.79621,-0.981057,0.928415,-0.00503964,0.000458149,0.0111483,-7.52704,-17.1441,-4.69161,9.18753,1021.72,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63696E+12,9.78664,-1.03848,0.995414,0.00213803,0.00213803,-0.000610865,-7.68781,-16.8079,-4.03391,9.03964,1021.76,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63703E+12,9.80099,-0.928415,1.05284,0.0244346,-0.00244346,-0.00977384,-7.51242,-16.9541,-4.18006,9.03964,1021.71,29.1145,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63711E+12,9.81535,-0.722632,0.990628,0.0256563,-0.00503964,-0.00901026,-7.16165,-16.9687,-3.85852,9.71573,1021.78,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63718E+12,9.81057,-0.631705,0.89013,0.00320704,-0.00366519,-0.000458149,-7.19088,-16.7349,-4.22391,9.03964,1021.72,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63726E+12,9.80578,-0.660419,0.923629,-0.00610865,0.000916298,0.0103847,-7.26395,-16.9103,-4.94007,8.00439,1021.76,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63733E+12,9.79621,-0.85663,1.0002,-0.00167988,0.00259618,0.0138972,-7.54165,-17.1441,-4.3116,8.95511,1021.76,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63741E+12,9.79142,-1.02891,1.04806,0.00473421,-0.00290161,0.00595593,-7.19088,-17.2318,-4.01929,8.2579,1021.7,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63748E+12,9.78664,-0.9667,0.9667,0.0140499,-0.00503964,-0.00580322,-7.4978,-17.2318,-4.13622,8.2579,1021.66,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63756E+12,9.81057,-0.784845,0.923629,0.0201585,-0.00229074,-0.00885754,-7.67319,-17.1295,-4.34083,9.29315,1021.76,29.0967,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63764E+12,9.80099,-0.655633,0.976271,0.0142026,0.00137445,-0.00305432,-7.61473,-16.7933,-4.04852,8.95511,1021.73,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63771E+12,9.81535,-0.665204,1.0337,0.000305433,-0.00137445,0.00702495,-7.16165,-17.1441,-3.94621,9.12415,1021.85,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63779E+12,9.80099,-0.82313,0.981057,-0.000763581,-0.00442877,0.0120646,-7.3078,-16.8079,-4.54545,9.80023,1021.76,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63786E+12,9.80578,-0.957129,0.914058,-0.00213803,-0.00198531,0.00794125,-7.33703,-16.8518,-4.72084,8.95511,1021.75,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63794E+12,9.80099,-0.9667,0.961914,0.0116064,0.000916298,-0.00244346,-7.3078,-16.9979,-4.5893,7.6452,1021.7,29.1012,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63801E+12,9.79621,-0.861416,1.04806,0.0180205,-0.000610865,-0.00809396,-7.51242,-17.2464,-4.56007,7.91986,1021.73,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63809E+12,9.80099,-0.732203,1.00977,0.0154243,-0.00442877,-0.00549779,-7.64396,-17.5387,-4.73546,9.20865,1021.84,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63817E+12,9.82492,-0.660419,0.914058,0.00962113,-0.00381791,0.00167988,-7.22011,-17.1441,-4.10699,9.03964,1021.76,29.1145,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63824E+12,9.81535,-0.741775,0.923629,-0.00167988,0.00122173,0.0106901,-7.23472,-17.0856,-4.64776,9.71573,1021.72,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63832E+12,9.81057,-0.914058,1.00977,-0.00519235,0.00244346,0.0103847,-7.14703,-16.9395,-4.07775,8.84949,1021.71,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63839E+12,9.79621,-0.976271,1.06241,0.00229074,-0.00213803,0.00381791,-6.91318,-17.3633,-4.28237,8.68045,1021.76,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63847E+12,9.80099,-0.952343,0.995414,0.0174097,-0.00641408,-0.00549779,-7.42473,-17.0126,-3.82929,8.84949,1021.75,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63854E+12,9.81535,-0.78006,0.904486,0.0264199,-0.00381791,-0.00885754,-7.74627,-17.2318,-4.5893,9.37769,1021.75,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63862E+12,9.82492,-0.689132,0.942772,0.0122173,0.00106901,-0.00397062,-7.19088,-16.7056,-4.67699,9.71573,1021.76,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6387E+12,9.82014,-0.66999,1.01934,-0.00290161,0.000305433,0.00473421,-7.29319,-17.2172,-5.01315,8.34244,1021.72,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63877E+12,9.79621,-0.775274,1.01934,-0.00213803,-0.00167988,0.0111483,-6.97165,-17.1295,-4.45776,8.34244,1021.74,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63885E+12,9.80099,-0.981057,0.961914,0.00595593,-0.00366519,0.00885754,-7.10318,-17.0564,-5.34931,9.54669,1021.72,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63892E+12,9.81057,-1.00977,0.914058,0.00641408,-0.00167988,-0.00229074,-7.16165,-16.7787,-5.40777,9.03964,1021.77,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.639E+12,9.80099,-0.818345,0.957129,0.0135917,0.00167988,-0.00778853,-7.14703,-16.8372,-4.35545,8.84949,1021.72,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63907E+12,9.81057,-0.693918,1.04806,0.0180205,-0.000610865,-0.00412334,-7.35165,-17.3341,-4.75007,8.95511,1021.76,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63915E+12,9.79621,-0.693918,1.01934,0.00488692,-0.00503964,0.00442877,-7.43934,-17.2026,-4.867,9.20865,1021.82,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63922E+12,9.81057,-0.789631,0.909272,-0.00458149,-0.00458149,0.00885754,-7.5855,-17.0126,-4.66238,9.37769,1021.82,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6393E+12,9.80099,-0.914058,0.909272,0.00488692,0.000916298,0.0074831,-7.71704,-17.0272,-4.60392,9.20865,1021.72,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63938E+12,9.80578,-0.971485,1.00498,0.00870483,0.00198531,-0.000152716,-7.51242,-17.0856,-4.64776,8.84949,1021.78,29.1145,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63945E+12,9.79621,-0.861416,1.04327,0.0108429,-0.00213803,-0.00488692,-7.5855,-17.1587,-5.23239,9.65234,1021.8,29.1056,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63953E+12,9.80578,-0.74656,0.990628,0.0142026,-0.00519235,-0.00381791,-7.67319,-17.378,-5.17392,8.84949,1021.78,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6396E+12,9.82014,-0.722632,0.928415,0.0125227,-0.00351247,0.00152716,-7.62935,-17.4218,-4.00468,9.88474,1021.82,29.1145,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63968E+12,9.80578,-0.722632,0.894915,-0.00473421,0.00259618,0.00580322,-7.60012,-17.1295,-4.38468,9.65234,1021.78,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63975E+12,9.79621,-0.837487,1.05763,-0.00366519,0.00366519,0.0105374,-7.4978,-16.9395,-4.92546,8.7861,1021.65,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63983E+12,9.80099,-0.995414,1.10548,0.0103847,-0.00595593,0.00290161,-7.00088,-16.7056,-4.94007,10.2439,1021.72,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6399E+12,9.81057,-0.914058,0.880558,0.0149662,-0.00687223,-0.00503964,-7.89243,-16.8518,-4.72084,9.12415,1021.68,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.63998E+12,9.81535,-0.770488,0.866201,0.0117592,0.0018326,-0.00549779,-7.84858,-17.0272,-3.56621,9.20865,1021.78,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64006E+12,9.79142,-0.727417,1.06241,0.00702495,0.00290161,-0.000458149,-7.89243,-16.8956,-4.96931,8.7016,1021.78,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64013E+12,9.80099,-0.727417,1.06241,0.00580322,-0.0056505,0.00442877,-7.48319,-16.7641,-5.01315,8.84949,1021.74,29.1145,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64021E+12,9.79621,-0.794416,0.914058,-0.000916298,-0.00519235,0.00809396,-7.45396,-16.6764,-4.41391,9.54669,1021.7,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64028E+12,9.79621,-0.9332,0.914058,0.0018326,0,0.0056505,-7.95089,-17.5533,-4.34083,9.3988,1021.79,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64036E+12,9.80578,-0.937986,1.01456,0.00641408,0.000916298,-0.00305432,-8.00935,-17.1733,-4.5893,8.51144,1021.86,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64043E+12,9.79142,-0.794416,1.01934,0.0161879,-0.00106901,-0.00519235,-7.84858,-17.3049,-3.94621,9.54669,1021.77,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6405E+12,9.80099,-0.74656,1.02413,0.0142026,-0.00366519,-0.00106901,-7.7755,-17.2318,-4.32622,8.51144,1021.73,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64058E+12,9.79142,-0.770488,0.957129,0.00519235,-0.00534507,0.00259618,-7.80473,-17.3049,-4.7793,9.54669,1021.75,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64066E+12,9.82492,-0.74656,0.870987,0.00290161,0.000458149,0.00534507,-7.62935,-17.2172,-4.04852,8.00439,1021.7,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64073E+12,9.80578,-0.82313,0.990628,0.00458149,0.00458149,0.00702495,-7.52704,-17.2318,-4.23853,9.3988,1021.78,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64081E+12,9.80578,-0.942772,1.10548,0.00320704,-0.000916298,0.00335976,-8.02397,-17.1295,-4.69161,8.44806,1021.78,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64089E+12,9.78664,-0.914058,0.961914,0.0120646,-0.00870483,-0.00381791,-7.23472,-16.881,-4.50161,9.48331,1021.77,29.1145,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64096E+12,9.82014,-0.775274,0.827916,0.0167988,-0.00213803,-0.00534507,-7.83397,-17.5241,-4.53084,9.54669,1021.78,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64103E+12,9.81057,-0.703489,0.942772,0.011301,0.00458149,0,-7.45396,-17.3487,-4.72084,8.36356,1021.68,29.1145,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64111E+12,9.80099,-0.784845,1.11027,0.000763581,0,0.0056505,-7.65858,-17.3341,-5.057,8.51144,1021.7,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64119E+12,9.79621,-0.808774,1.01456,-0.00122173,-0.00687223,0.00687223,-7.51242,-17.4364,-4.01929,9.48331,1021.71,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64126E+12,9.81535,-0.894915,0.870987,0.00641408,-0.00397062,0.00427606,-7.48319,-17.188,-4.53084,8.6171,1021.75,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64134E+12,9.79142,-0.928415,0.928415,0.0114537,0.00244346,-0.00106901,-7.5855,-16.9249,-3.7416,9.03964,1021.82,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64141E+12,9.79142,-0.803988,1.05763,0.0119119,0.00106901,-0.00534507,-7.19088,-17.1149,-4.28237,8.00439,1021.65,29.1101,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64149E+12,9.81057,-0.698704,1.0337,0.00901026,-0.00442877,-0.00213803,-7.57088,-17.4072,-4.38468,8.7861,1021.78,29.1145,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64156E+12,9.78185,-0.717846,0.937986,0.00778853,-0.00488692,0.00473421,-7.92166,-17.6995,-3.9316,9.3988,1021.78,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64164E+12,9.79621,-0.832702,0.904486,-0.00122173,-0.000916298,0.00702495,-7.57088,-17.3195,-3.94621,9.3143,1021.72,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64172E+12,9.79621,-0.894915,0.971485,0.000763581,0.00290161,0.00381791,-7.65858,-17.6118,-3.97544,9.3988,1021.76,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64179E+12,9.79621,-0.894915,1.04327,0.00809396,0.000152716,0.000305433,-7.54165,-17.641,-3.82929,9.12415,1021.77,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64187E+12,9.79621,-0.866201,1.03848,0.014508,-0.0056505,-0.00305432,-7.07395,-17.4218,-3.71236,9.03964,1021.78,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64194E+12,9.80099,-0.770488,0.904486,0.0149662,-0.00580322,-0.00305432,-7.90704,-17.2464,-4.1216,9.3988,1021.8,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64202E+12,9.81057,-0.713061,0.89013,0.00549779,0.00106901,0.00198531,-7.90704,-17.641,-4.04852,9.3143,1021.76,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64209E+12,9.80099,-0.756131,1.01456,-0.00213803,0.00397062,0.00641408,-7.89243,-17.071,-3.99006,9.3143,1021.88,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64217E+12,9.78664,-0.851844,1.09113,0.00519235,-0.00259618,0.00717767,-7.98012,-17.3049,-4.16545,8.7016,1021.76,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64224E+12,9.81057,-0.928415,0.947557,0.00931569,-0.00702495,0.00259618,-7.98012,-17.5387,-4.01929,8.7016,1021.79,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64232E+12,9.82492,-0.885344,0.870987,0.00794125,-0.000916298,-0.00244346,-7.9655,-17.6556,-4.07775,8.00439,1021.79,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64239E+12,9.79142,-0.832702,0.971485,0.0111483,0.00274889,-0.00488692,-7.65858,-17.7726,-3.96083,9.20865,1021.8,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64247E+12,9.81057,-0.736989,1.05284,0.0128282,-0.000763581,-0.00167988,-7.73166,-17.4364,-4.72084,8.7016,1021.8,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64255E+12,9.81535,-0.727417,0.976271,0.00412334,-0.00519235,0.00503964,-7.71704,-17.3487,-4.00468,9.3988,1021.8,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64262E+12,9.81535,-0.82313,0.923629,0.000152716,-0.00274889,0.00763582,-7.27857,-17.1295,-4.20929,9.12415,1021.79,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64269E+12,9.80578,-0.904486,0.914058,0.0056505,0.000305433,0.00442877,-7.46857,-16.8079,-4.20929,8.7016,1021.72,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64277E+12,9.79621,-0.880558,1.02413,0.00962113,0.00290161,-0.00137445,-7.42473,-17.2172,-4.15083,8.84949,1021.8,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64285E+12,9.80099,-0.842273,1.08634,0.013439,-0.00305432,-0.00320704,-8.02397,-17.2903,-4.22391,8.87061,1021.72,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64292E+12,9.80578,-0.794416,0.976271,0.0125227,-0.00702495,-0.0018326,-7.62935,-16.9103,-3.9316,8.7016,1021.67,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64299E+12,9.81057,-0.732203,0.85663,0.00977384,-0.00167988,0.00152716,-7.32242,-17.071,-4.867,9.20865,1021.88,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64307E+12,9.80578,-0.770488,0.952343,0.000763581,0.00503964,0.00641408,-7.64396,-17.1587,-4.7793,9.3988,1021.81,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64315E+12,9.79621,-0.866201,1.1007,0.00106901,0.000763581,0.00534507,-7.64396,-17.3049,-4.47238,8.36356,1021.76,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64322E+12,9.80099,-0.894915,1.04806,0.00809396,-0.00641408,0.00244346,-7.84858,-17.2026,-4.64776,8.0889,1021.73,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6433E+12,9.79621,-0.861416,0.89013,0.00916297,-0.00488692,-0.00167988,-7.55627,-17.1733,-4.72084,9.03964,1021.72,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64338E+12,9.80099,-0.794416,0.923629,0.00992656,0.00198531,-0.00229074,-7.42473,-16.9979,-4.53084,9.20865,1021.88,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64345E+12,9.79142,-0.756131,1.05284,0.0135917,0.00167988,-0.000610865,-7.51242,-17.3633,-4.72084,8.95511,1021.76,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64352E+12,9.79621,-0.756131,1.0337,0.00549779,-0.00305432,0.00381791,-7.3955,-17.4803,-4.7793,8.44806,1021.75,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6436E+12,9.80099,-0.847059,0.947557,0.00167988,-0.00442877,0.00733038,-7.60012,-17.2903,-4.35545,9.90585,1021.72,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64368E+12,9.8345,-0.909272,0.9332,0.00198531,-0.00167988,0.00351247,-7.73166,-17.4803,-4.42853,8.6171,1021.63,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64375E+12,9.81057,-0.875773,0.957129,0.00885754,0.00106901,-0.00167988,-7.45396,-17.6556,-4.98392,9.99039,1021.72,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64383E+12,9.78664,-0.808774,1.00498,0.0117592,0.000916298,-0.00320704,-7.57088,-17.3926,-5.07162,9.20865,1021.84,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6439E+12,9.79621,-0.775274,1.05284,0.0100793,-0.00381791,-0.000610865,-7.3078,-17.3049,-4.867,8.6171,1021.72,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64398E+12,9.80578,-0.765703,0.923629,0.00733038,-0.00610865,0.00198531,-7.3955,-17.5387,-4.32622,9.20865,1021.88,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64405E+12,9.81535,-0.784845,0.85663,0.00229074,0.00137445,0.00503964,-7.3078,-17.4072,-4.57468,8.7861,1021.81,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64413E+12,9.80578,-0.842273,1.0002,0.00290161,0.00473421,0.00488692,-7.24934,-17.568,-4.42853,9.3143,1021.72,29.119,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64421E+12,9.78185,-0.914058,1.09113,0.00809396,-0.00290161,0.00122173,-7.84858,-17.5387,-3.56621,9.3143,1021.77,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64428E+12,9.81057,-0.837487,0.952343,0.0109956,-0.00763582,-0.00274889,-7.61473,-17.4364,-4.53084,9.20865,1021.8,29.1234,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.64436E+12,9.81057,-0.784845,0.85663,0.0135917,-0.00152716,-0.00274889,-7.98012,-17.1295,-4.34083,9.99039,1021.72,29.1279,0,0,0,0,PRE_FLIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
